ID,major_code,course_number,letter_grade,year,semester
900185052,ACCT,2001,A,2001,fall
900185052,ACCT,2002,A,2001,fall
900185052,ACCT,3001,A,2001,fall
900185052,ACCT,3002,A,2001,fall
900185052,ACCT,3003,A,2020,f
900185052,ACCT,3004,A,2001,fall
900185052,ACCT,3005,A,2001,fall
900185052,ACCT,3006,A,2001,fall
900185052,ACCT,4000,A,2020,f
900185052,ARIC,1099,B+,2009,spring
900185052,ARIC,1101,A,2001,fall
900185052,ARIC,1300,C,2000,fall
900185052,ARIC,2099,A,2002,fall
900185052,CSCE,1000,A,2020,f
900185052,CSCE,1001,A,2001,spring
900185052,CSCE,1101,A,0,fall
